#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
H2A_H2A.X            -            137 Emul_CUT98492.1_1-87 -             87   4.2e-53  168.0   0.9   1   1   2.3e-53   4.5e-53  167.9   0.9    18   102     3    87     1    87 0.98 -
H2A_canonical        -            130 Emul_CUT98492.1_1-87 -             87   1.7e-52  166.0   1.0   1   1     9e-53   1.8e-52  165.9   1.0    15    99     3    87     1    87 0.98 -
H2A_H2A.W            -            156 Emul_CUT98492.1_1-87 -             87     4e-48  152.6   0.9   1   1   2.1e-48   4.2e-48  152.5   0.9    27   109     4    86     1    87 0.98 -
H2A_macroH2A         -            369 Emul_CUT98492.1_1-87 -             87     6e-43  136.5   0.5   1   1   3.2e-43   6.4e-43  136.4   0.5    11    95     2    86     1    87 0.98 -
H2A_H2A.Z            -            140 Emul_CUT98492.1_1-87 -             87   3.2e-39  123.4   0.2   1   1   1.7e-39   3.4e-39  123.3   0.2    28   112     3    86     1    87 0.94 -
H3_H3.3              -            136 Emul_CUT98752.1_1-136 -            136   2.3e-92  295.5   5.0   1   1   7.7e-93   2.6e-92  295.4   5.0     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Emul_CUT98752.1_1-136 -            136   1.2e-88  283.5   3.9   1   1     4e-89   1.3e-88  283.3   3.9     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Emul_CUT98752.1_1-136 -            136   1.4e-64  208.0   3.6   1   1   4.4e-65   1.5e-64  207.9   3.6   126   256     3   134     1   136 0.85 -
H2A_canonical        -            130 Emul_CUT99837.1_1-90 -             90   3.5e-40  126.2   1.3   1   1     2e-40   4.1e-40  126.0   1.3     1    86     1    85     1    87 0.96 -
H2A_H2A.X            -            137 Emul_CUT99837.1_1-90 -             90     2e-39  123.7   1.2   1   1   1.2e-39   2.3e-39  123.5   1.2     1    89     1    85     1    87 0.93 -
H2A_H2A.W            -            156 Emul_CUT99837.1_1-90 -             90     1e-35  112.3   2.1   1   1   5.6e-36   1.1e-35  112.1   2.1    18    97     6    85     1    88 0.93 -
H2A_macroH2A         -            369 Emul_CUT99837.1_1-90 -             90     1e-34  109.4   1.0   1   1   5.8e-35   1.2e-34  109.2   1.0     3    83     5    85     1    88 0.93 -
H2A_H2A.Z            -            140 Emul_CUT99837.1_1-90 -             90   2.3e-28   88.2   0.2   1   1   1.3e-28   2.6e-28   88.1   0.2    19   100     5    85     1    87 0.90 -
H2A_canonical        -            130 Emul_CUT99846.1_1-98 -             98   2.3e-58  185.0   1.1   1   1   1.3e-58   2.6e-58  184.8   1.1     1    99     1    98     1    98 0.98 -
H2A_H2A.X            -            137 Emul_CUT99846.1_1-98 -             98   7.1e-58  183.5   1.1   1   1   3.9e-58   7.8e-58  183.4   1.1     1   102     1    98     1    98 0.98 -
H2A_H2A.W            -            156 Emul_CUT99846.1_1-98 -             98     2e-51  163.3   2.6   1   1   1.1e-51   2.1e-51  163.2   2.6    16   109     3    97     1    98 0.95 -
H2A_macroH2A         -            369 Emul_CUT99846.1_1-98 -             98   3.9e-48  153.6   0.9   1   1   2.1e-48   4.2e-48  153.4   0.9     1    95     1    97     1    98 0.96 -
H2A_H2A.Z            -            140 Emul_CUT99846.1_1-98 -             98   4.9e-42  132.5   0.1   1   1   2.6e-42   5.2e-42  132.5   0.1    18   112     4    97     1    98 0.93 -
H3_cenH3             -            268 Esil_CBJ26461_1-144  -            144   7.8e-64  205.6   2.7   1   1   2.7e-64   9.1e-64  205.3   2.7   131   258    15   143     2   144 0.87 -
H3_canonical         -            136 Esil_CBJ26461_1-144  -            144   2.1e-49  156.4   1.7   1   1   7.4e-50   2.5e-49  156.2   1.7     1   134     1   141     1   143 0.93 -
H3_H3.3              -            136 Esil_CBJ26461_1-144  -            144   9.1e-48  151.2   2.4   1   1   3.2e-48   1.1e-47  150.9   2.4     1   134     1   141     1   143 0.93 -
H2A_canonical        -            130 Esil_CBJ26866_221-298 -             78   2.5e-05   13.5   0.0   1   1   2.5e-06   2.5e-05   13.5   0.0    23    77     6    60     1    77 0.78 -
H2A_H2A.X            -            137 Esil_CBJ31989_33-148 -            116   1.1e-54  173.2   0.4   1   1   6.7e-55   1.3e-54  172.9   0.4     1   102    20   116    18   116 0.95 -
H2A_H2A.W            -            156 Esil_CBJ31989_33-148 -            116   2.3e-54  172.9   0.9   1   1   1.3e-54   2.5e-54  172.7   0.9    13   109    19   115     7   116 0.94 -
H2A_canonical        -            130 Esil_CBJ31989_33-148 -            116   9.7e-54  170.0   0.5   1   1   5.7e-54   1.1e-53  169.8   0.5     1    99    20   116    20   116 0.96 -
H2A_macroH2A         -            369 Esil_CBJ31989_33-148 -            116     2e-47  151.3   0.6   1   1   1.1e-47   2.2e-47  151.1   0.6     1    95    20   115    20   116 0.93 -
H2A_H2A.Z            -            140 Esil_CBJ31989_33-148 -            116   9.4e-40  125.1   0.0   1   1   5.3e-40   1.1e-39  125.0   0.0    21   112    25   115     8   116 0.88 -
H2A_H2A.Z            -            140 Esil_CBJ32072_6-111  -            106   2.5e-57  182.1   0.1   1   1   1.3e-57   2.7e-57  182.0   0.1    12   115     2   106     1   106 0.91 -
H2A_canonical        -            130 Esil_CBJ32072_6-111  -            106   8.1e-45  141.2   0.1   1   1   4.7e-45   9.4e-45  141.0   0.1     6   100    10   105     3   106 0.88 -
H2A_H2A.X            -            137 Esil_CBJ32072_6-111  -            106   2.5e-43  136.4   0.1   1   1   1.4e-43   2.9e-43  136.2   0.1     3   102     4   104     2   106 0.94 -
H2A_H2A.W            -            156 Esil_CBJ32072_6-111  -            106   1.6e-39  124.6   0.5   1   1   8.6e-40   1.7e-39  124.5   0.5     9   110     2   104     1   106 0.93 -
H2A_macroH2A         -            369 Esil_CBJ32072_6-111  -            106   4.7e-37  117.1   0.1   1   1   2.7e-37   5.4e-37  116.9   0.1     3    96     7   104     5   106 0.92 -
H3_H3.3              -            136 Esil_CBJ32075_1-136  -            136   4.1e-91  291.5   4.7   1   1   1.4e-91   4.5e-91  291.4   4.7     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Esil_CBJ32075_1-136  -            136   5.2e-89  284.7   3.5   1   1   1.7e-89   5.8e-89  284.5   3.5     1   136     1   136     1   136 0.99 -
H3_cenH3             -            268 Esil_CBJ32075_1-136  -            136   1.5e-65  211.2   3.5   1   1     5e-66   1.7e-65  211.1   3.5   127   257     4   135     1   136 0.83 -
H2B_canonical        -            126 Esil_CBJ32076_1-102  -            102     1e-52  166.9   1.2   1   1   2.2e-53   1.1e-52  166.8   1.2    11   111     2   102     1   102 0.98 -
H2B_H2B.Z            -            123 Esil_CBJ32076_1-102  -            102   1.2e-46  147.5   0.9   1   1   2.6e-47   1.3e-46  147.4   0.9     4   107     3   102     1   102 0.93 -
H2A_H2A.X            -            137 Esil_CBJ32077_2-97   -             96   5.1e-55  174.3   0.4   1   1   2.7e-55   5.5e-55  174.2   0.4     3   102     2    96     1    96 0.93 -
H2A_canonical        -            130 Esil_CBJ32077_2-97   -             96   1.6e-54  172.6   0.4   1   1   8.5e-55   1.7e-54  172.5   0.4     3    99     2    96     1    96 0.94 -
H2A_H2A.W            -            156 Esil_CBJ32077_2-97   -             96   9.4e-54  170.9   2.2   1   1   5.1e-54     1e-53  170.8   2.2    16   109     2    95     1    96 0.97 -
H2A_macroH2A         -            369 Esil_CBJ32077_2-97   -             96   1.8e-47  151.4   0.4   1   1   9.4e-48   1.9e-47  151.3   0.4     4    95     5    95     1    96 0.93 -
H2A_H2A.Z            -            140 Esil_CBJ32077_2-97   -             96   3.8e-40  126.4   0.0   1   1     2e-40     4e-40  126.3   0.0    24   112     8    95     1    96 0.92 -
H2A_H2A.X            -            137 Esil_CBJ32596_19-110 -             92   9.5e-09   24.4   0.0   1   1   3.1e-09     1e-08   24.3   0.0    29    95    18    84    10    92 0.90 -
H2A_canonical        -            130 Esil_CBJ32596_19-110 -             92   2.3e-08   23.3   0.0   1   1   7.4e-09   2.5e-08   23.2   0.0    25    96    17    88     7    92 0.82 -
H2A_H2A.W            -            156 Esil_CBJ32596_19-110 -             92   2.6e-05   13.5   0.0   1   1   8.8e-06   2.9e-05   13.3   0.0    32   102    13    83     7    91 0.86 -
H2A_H2A.X            -            137 Esil_CBJ32597_11-129 -            119   4.2e-09   25.5   0.0   1   1   2.2e-09   5.5e-09   25.2   0.0    29    96    45   112    36   119 0.89 -
H2A_canonical        -            130 Esil_CBJ32597_11-129 -            119   1.3e-08   24.1   0.0   1   1   6.2e-09   1.5e-08   23.9   0.0    25    97    44   116    23   119 0.83 -
H2A_H2A.W            -            156 Esil_CBJ32597_11-129 -            119   1.6e-05   14.1   0.0   1   1   8.4e-06   2.1e-05   13.8   0.0    32   103    40   111    33   118 0.87 -
H2A_macroH2A         -            369 Esil_CBJ32597_11-129 -            119   6.9e-05   11.3   0.0   1   1   3.2e-05   8.1e-05   11.0   0.0    23    92    45   114    37   119 0.83 -
H2A_H2A.X            -            137 Esil_CBJ33203_34-142 -            109   1.4e-55  176.1   0.3   1   1   7.7e-56   1.5e-55  175.9   0.3     1   102    13   109     8   109 0.93 -
H2A_canonical        -            130 Esil_CBJ33203_34-142 -            109   4.7e-55  174.3   0.4   1   1   2.9e-55   5.8e-55  174.0   0.4     1    99    13   109    13   109 0.96 -
H2A_H2A.W            -            156 Esil_CBJ33203_34-142 -            109   1.1e-54  173.9   1.4   1   1   6.4e-55   1.3e-54  173.7   1.4    10   109     9   108     5   109 0.96 -
H2A_macroH2A         -            369 Esil_CBJ33203_34-142 -            109     1e-47  152.2   0.4   1   1   5.7e-48   1.1e-47  152.0   0.4     1    95    13   108    13   109 0.93 -
H2A_H2A.Z            -            140 Esil_CBJ33203_34-142 -            109   1.1e-40  128.2   0.0   1   1   6.1e-41   1.2e-40  128.0   0.0    14   112    12   108     5   109 0.87 -
H2A_H2A.X            -            137 Esil_CBJ48885_2-97   -             96   5.1e-55  174.3   0.4   1   1   2.7e-55   5.5e-55  174.2   0.4     3   102     2    96     1    96 0.93 -
H2A_canonical        -            130 Esil_CBJ48885_2-97   -             96   1.6e-54  172.6   0.4   1   1   8.5e-55   1.7e-54  172.5   0.4     3    99     2    96     1    96 0.94 -
H2A_H2A.W            -            156 Esil_CBJ48885_2-97   -             96   9.4e-54  170.9   2.2   1   1   5.1e-54     1e-53  170.8   2.2    16   109     2    95     1    96 0.97 -
H2A_macroH2A         -            369 Esil_CBJ48885_2-97   -             96   1.8e-47  151.4   0.4   1   1   9.4e-48   1.9e-47  151.3   0.4     4    95     5    95     1    96 0.93 -
H2A_H2A.Z            -            140 Esil_CBJ48885_2-97   -             96   3.8e-40  126.4   0.0   1   1     2e-40     4e-40  126.3   0.0    24   112     8    95     1    96 0.92 -
H3_canonical         -            136 Esil_CBJ48887_1-120  -            120   4.1e-71  226.7  10.8   1   1   1.3e-68   4.2e-68  217.0  10.8     1   136     1   120     1   120 0.99 -
H3_H3.3              -            136 Esil_CBJ48887_1-120  -            120   6.1e-71  226.2  12.1   1   2     2e-13   6.8e-13   38.3   4.6     1    26     1    26     1    27 0.98 -
H3_H3.3              -            136 Esil_CBJ48887_1-120  -            120   6.1e-71  226.2  12.1   2   2   3.1e-61     1e-60  193.1   1.1    44   136    28   120    26   120 0.99 -
H3_cenH3             -            268 Esil_CBJ48887_1-120  -            120   2.3e-59  190.9   2.6   1   1   7.4e-60   2.5e-59  190.8   2.6   147   257    11   119     1   120 0.87 -
H3_H3.3              -            136 Esil_CBJ48892_1-136  -            136   1.8e-89  286.2   5.4   1   1   6.1e-90     2e-89  286.0   5.4     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Esil_CBJ48892_1-136  -            136   2.3e-87  279.4   4.4   1   1   7.5e-88   2.5e-87  279.2   4.4     1   136     1   136     1   136 0.99 -
H3_cenH3             -            268 Esil_CBJ48892_1-136  -            136   1.2e-65  211.5   5.2   1   1   3.8e-66   1.3e-65  211.4   5.2   126   257     3   135     1   136 0.85 -
H2A_H2A.X            -            137 Esil_CBN74671_2-97   -             96   1.7e-52  166.1   0.2   1   1     9e-53   1.8e-52  166.0   0.2     3   102     2    96     1    96 0.93 -
H2A_canonical        -            130 Esil_CBN74671_2-97   -             96   4.3e-52  164.7   0.2   1   1   2.4e-52   4.7e-52  164.6   0.2     3    99     2    96     1    96 0.94 -
H2A_H2A.W            -            156 Esil_CBN74671_2-97   -             96   9.8e-52  164.3   1.4   1   1   5.3e-52   1.1e-51  164.2   1.4    16   109     2    95     1    96 0.97 -
H2A_macroH2A         -            369 Esil_CBN74671_2-97   -             96   3.9e-47  150.3   0.2   1   1   2.1e-47   4.1e-47  150.2   0.2     4    95     5    95     1    96 0.94 -
H2A_H2A.Z            -            140 Esil_CBN74671_2-97   -             96   4.4e-39  123.0   0.0   1   1   2.3e-39   4.6e-39  122.9   0.0    25   112     9    95     1    96 0.91 -
H2A_H2A.X            -            137 Esil_CBN75726_5-132  -            128   4.6e-05   12.5   0.1   1   1   6.7e-06   6.7e-05   11.9   0.1    30    95    50   122    46   128 0.74 -
H2A_H2A.X            -            137 Esil_CBN77408_2-97   -             96   9.8e-55  173.3   0.4   1   1   5.3e-55   1.1e-54  173.2   0.4     3   102     2    96     1    96 0.93 -
H2A_canonical        -            130 Esil_CBN77408_2-97   -             96   2.8e-54  171.8   0.4   1   1   1.5e-54     3e-54  171.7   0.4     3    99     2    96     1    96 0.94 -
H2A_H2A.W            -            156 Esil_CBN77408_2-97   -             96   2.3e-53  169.6   2.2   1   1   1.2e-53   2.5e-53  169.5   2.2    16   109     2    95     1    96 0.97 -
H2A_macroH2A         -            369 Esil_CBN77408_2-97   -             96   5.4e-47  149.8   0.4   1   1   2.8e-47   5.7e-47  149.7   0.4     4    95     5    95     1    96 0.93 -
H2A_H2A.Z            -            140 Esil_CBN77408_2-97   -             96   4.6e-40  126.2   0.0   1   1   2.4e-40   4.8e-40  126.1   0.0    24   112     8    95     1    96 0.91 -
H2A_H2A.X            -            137 Esil_CBN79818_42-134 -             93   6.2e-46  144.8   0.4   1   1   3.3e-46   6.6e-46  144.7   0.4    11   102     2    93     1    93 0.96 -
H2A_canonical        -            130 Esil_CBN79818_42-134 -             93   1.1e-44  140.8   0.5   1   1   5.6e-45   1.1e-44  140.7   0.5    13    98     7    92     1    93 0.95 -
H2A_H2A.W            -            156 Esil_CBN79818_42-134 -             93   1.5e-42  134.5   0.5   1   1   7.6e-43   1.5e-42  134.4   0.5    25   110     8    93     1    93 0.96 -
H2A_macroH2A         -            369 Esil_CBN79818_42-134 -             93   1.5e-39  125.3   0.5   1   1   7.8e-40   1.6e-39  125.3   0.5     6    95     3    92     1    93 0.95 -
H2A_H2A.Z            -            140 Esil_CBN79818_42-134 -             93   5.4e-39  122.7   0.2   1   1   3.1e-39   6.2e-39  122.5   0.2    27   112     8    92     2    93 0.93 -
H3_H3.3              -            136 Esil_CBN79887_1-136  -            136     1e-91  293.5   5.8   1   1   3.3e-92   1.1e-91  293.3   5.8     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Esil_CBN79887_1-136  -            136   1.8e-88  282.9   4.7   1   1     6e-89     2e-88  282.8   4.7     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Esil_CBN79887_1-136  -            136   1.1e-65  211.7   4.9   1   1   3.4e-66   1.1e-65  211.6   4.9   126   256     3   134     1   136 0.85 -
H3_cenH3             -            268 Esil_CBN80243_1-102  -            102   9.6e-51  162.6   0.5   1   1   3.1e-51     1e-50  162.5   0.5   159   256     2   101     1   102 0.97 -
H3_canonical         -            136 Esil_CBN80243_1-102  -            102   3.6e-48  152.4   0.2   1   1   1.2e-48   3.9e-48  152.3   0.2    40   134     3   101     1   102 0.93 -
H3_H3.3              -            136 Esil_CBN80243_1-102  -            102   2.7e-45  143.2   0.2   1   1   8.8e-46   2.9e-45  143.0   0.2    40   134     3   101     1   102 0.93 -
H3_H3.3              -            136 Exapal_XP_020893576.1_1-136 -            136   4.9e-91  291.3   5.4   1   1   1.6e-91   5.4e-91  291.1   5.4     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Exapal_XP_020893576.1_1-136 -            136   6.7e-89  284.3   4.5   1   1   2.2e-89   7.5e-89  284.2   4.5     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Exapal_XP_020893576.1_1-136 -            136   1.4e-64  208.0   4.5   1   1   4.5e-65   1.5e-64  207.9   4.5   127   256     4   134     1   136 0.83 -
H2A_H2A.X            -            137 Exapal_XP_020893577.1_1-98 -             98   2.5e-57  181.7   0.4   1   1   1.3e-57   2.7e-57  181.6   0.4     3   102     3    98     1    98 0.95 -
H2A_canonical        -            130 Exapal_XP_020893577.1_1-98 -             98   1.4e-56  179.2   0.5   1   1   7.6e-57   1.5e-56  179.1   0.5     1    99     1    98     1    98 0.95 -
H2A_H2A.W            -            156 Exapal_XP_020893577.1_1-98 -             98   6.5e-51  161.6   1.4   1   1   3.5e-51     7e-51  161.5   1.4    16   109     3    97     1    98 0.94 -
