og_class	orthogroup	Pattern	og_id	og_tmp	og_name	og_name_short	og_id_short	gene_class	gene_type	domains	search	inflation	min_size	sum_gain	sum_loss	sum_pres_total	sum_pres_extant
MBT.HG1.5	MBT	MBT.HG1.5:like:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2:likeclu:2	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000	MBT.HG1.5	MBT.HG1.5:like_AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	like:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	like:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4...	MBT.HG1.5 | like:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4...	Readers	Readers	MBT	GA	1.1	2	NA	NA	1.14706339587174	1
Menin.HG1.0	Menin	Menin.HG1.0:MEN1	1112121111221111123211111111001200000000000000000000000000000000000000000000000000000000000000000000000000001011000000001000100000000000000000000000000000000000000000000000	Menin.HG1.0	Menin.HG1.0:MEN1	MEN1	MEN1	Menin.HG1.0 | MEN1	Complexes	KMT2	Menin	GA	1.1	2	NA	NA	74.7020024979303	35
MOZ_SAS.HG1.0	MOZ_SAS	MOZ_SAS.HG1.0:like:KAT5/KAT6A/KAT6B/KAT7/KAT8:likeclu:2/4/5	0000100000000000000000100000000010010000000000000011111111111101100100000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000010010000	MOZ_SAS.HG1.0	MOZ_SAS.HG1.0:like_KAT5/KAT6A/KAT6B/KAT7/KAT8	like:KAT5/KAT6A/KAT6B/KAT7/KAT8	like:KAT5/KAT6A/KAT6B/KAT7/KAT8	MOZ_SAS.HG1.0 | like:KAT5/KAT6A/KAT6B/KAT7/KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	45.3700966187377	23
MOZ_SAS.HG1.1	MOZ_SAS	MOZ_SAS.HG1.1:like:KAT5/KAT6A/KAT6B/KAT7/KAT8:likeclu:2/4/5	0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001101000000000000000010000000000000000000000000000000000000	MOZ_SAS.HG1.1	MOZ_SAS.HG1.1:like_KAT5/KAT6A/KAT6B/KAT7/KAT8	like:KAT5/KAT6A/KAT6B/KAT7/KAT8	like:KAT5/KAT6A/KAT6B/KAT7/KAT8	MOZ_SAS.HG1.1 | like:KAT5/KAT6A/KAT6B/KAT7/KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	9.55090054173316	5
MOZ_SAS.HG1.2	MOZ_SAS	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	4522225426293342323333223242323222214225211111111111111111232211121131101200001000000000000000000000000000000000000000000000000000011100000000000000000000000000000000002320	MOZ_SAS.HG1.2	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS.HG1.2 | KAT6A/KAT6B/KAT7	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	173.5983574122	80
MOZ_SAS.HG1.3	MOZ_SAS	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5	000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000010000000002000000010000000047244000000(10)000	MOZ_SAS.HG1.3	MOZ_SAS.HG1.3:like_KAT5/KAT8	like:KAT5/KAT8	like:KAT5/KAT8	MOZ_SAS.HG1.3 | like:KAT5/KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	16.4395841907443	11
MOZ_SAS.HG1.4	MOZ_SAS	MOZ_SAS.HG1.4:KAT5	1221112111012111111111111111121011112011111011111111111113122111211111120000000000010000000000000000000000000000001101100000000000000000000000000000000000000000000000000000	MOZ_SAS.HG1.4	MOZ_SAS.HG1.4:KAT5	KAT5	KAT5	MOZ_SAS.HG1.4 | KAT5	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	146.193985370197	73
MOZ_SAS.HG1.5	MOZ_SAS	MOZ_SAS.HG1.5:KAT8	1311101121111111111112111111111111111111111011011000000000000000000000000000000000000000000000000000000000000000100000000011111100011110000000000001021100000000000000000000	MOZ_SAS.HG1.5	MOZ_SAS.HG1.5:KAT8	KAT8	KAT8	MOZ_SAS.HG1.5 | KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	125.841556244713	61
MOZ_SAS.HG1.6	MOZ_SAS	MOZ_SAS.HG1.6:like:KAT5/KAT8:likeclu:4/5	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021211111123111111210110000012211111111111111223200013112112100000000000011140000	MOZ_SAS.HG1.6	MOZ_SAS.HG1.6:like_KAT5/KAT8	like:KAT5/KAT8	like:KAT5/KAT8	MOZ_SAS.HG1.6 | like:KAT5/KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	111.001774347572	55
MOZ_SAS.HG1.7	MOZ_SAS	MOZ_SAS.HG1.7:like:KAT5/KAT8:likeclu:4/5	0000000000000000000000000000000000000000000000000000000000000000000000001000000001100000121000000011010101110111120000011100000000000000000000000100000000000000001100000000	MOZ_SAS.HG1.7	MOZ_SAS.HG1.7:like_KAT5/KAT8	like:KAT5/KAT8	like:KAT5/KAT8	MOZ_SAS.HG1.7 | like:KAT5/KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	67.905034783248	24
MOZ_SAS.HG1.8	MOZ_SAS	MOZ_SAS.HG1.8:like:KAT5/KAT8:likeclu:4/5	0000000000000000000000000000000000000000000000000000000000000000000000001121220111113322122200000000000000000000000000000000000000000000000000000000000011112000000000000000	MOZ_SAS.HG1.8	MOZ_SAS.HG1.8:like_KAT5/KAT8	like:KAT5/KAT8	like:KAT5/KAT8	MOZ_SAS.HG1.8 | like:KAT5/KAT8	Acetylation	Acetylase	MOZ_SAS	GA	1.1	2	NA	NA	48.3045138231931	24
MRG.HG1.0	MRG	MRG.HG1.0:like:MORF4L1/MORF4L2/MSL3:likeclu:1	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000010000000000101000100000200	MRG.HG1.0	MRG.HG1.0:like_MORF4L1/MORF4L2/MSL3	like:MORF4L1/MORF4L2/MSL3	like:MORF4L1/MORF4L2/MSL3	MRG.HG1.0 | like:MORF4L1/MORF4L2/MSL3	Readers	Readers	MRG	GA	1.1	2	NA	NA	10.6469731974931	7
MRG.HG1.1	MRG	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	3321232523232102421322222222222223122254241032111111111114222212111221111211112221111010121123111113521111111111111102103312222211111110002000000021111141011000001011120110	MRG.HG1.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2/MSL3	MRG.HG1.1 | MORF4L1/MORF4L2/MSL3	Readers	Readers	MRG	GA	1.1	2	NA	NA	298.568059682297	147
NAP.HG1.0	NAP	NAP.HG1.0:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	641131313115700111222211111111211113013(10)111111110212111121224112121121101111110121310100121243222244433151110011110001012100000011100000000000000101000000111000000000000200	NAP.HG1.0	NAP.HG1.0:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP.HG1.0 | NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	253.442908450488	116
NAP.HG1.1	NAP	NAP.HG1.1:like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5:likeclu:0	00100100000005400020001000000000000000010000000000000000000000000000000100000000001011100000000000000000211000000011000021000000000000012221001(16)3200001110000000000000000000	NAP.HG1.1	NAP.HG1.1:like_NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP.HG1.1 | like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	69.7134554366175	31
NAP.HG1.2	NAP	NAP.HG1.2:like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5:likeclu:0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001151000100000000000000	NAP.HG1.2	NAP.HG1.2:like_NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP.HG1.2 | like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	8.96054873944903	6
NAP.HG1.3	NAP	NAP.HG1.3:like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5:likeclu:0	0000000000000000000000000000000000000002000000000000000000000000000000000000002000000001000000000000000000110000000000000000000000000000000062200000021000000243220000000000	NAP.HG1.3	NAP.HG1.3:like_NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP.HG1.3 | like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	24.5029156998764	15
NAP.HG1.4	NAP	NAP.HG1.4:like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5:likeclu:0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000010000000000000000000000000000000000010000000000000000000	NAP.HG1.4	NAP.HG1.4:like_NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP.HG1.4 | like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	6.00209170999514	4
NAP.HG1.5	NAP	NAP.HG1.5:like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5:likeclu:0	0000000000000000000000000000000000000000000000001000000000000000000000000000004000000000000000000000000020000300000000000011111100011100000000000002000000000000001121210000	NAP.HG1.5	NAP.HG1.5:like_NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	NAP.HG1.5 | like:NAP1L1/NAP1L2/NAP1L3/NAP1L4/NAP1L5	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	36.151045722349	20
NAP.HG2.0	NAP	NAP.HG2.0:like:SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P/TSPY10/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6:likeclu:1	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000021000000000000000000000	NAP.HG2.0	NAP.HG2.0:like_SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P/TSPY10/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6	like:SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P/TSPY10/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6	like:SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/T...	NAP.HG2.0 | like:SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/T...	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	5.73593273455385	3
NAP.HG2.1	NAP	NAP.HG2.1:SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P/TSPY10/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6	(14)32011121315200223222211111111011111211(11)001111101111111111111111100022110012130101111110121025622212223111110110000001011000001111000001101000000002100020114200110011110000	NAP.HG2.1	NAP.HG2.1:SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P/TSPY10/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6	SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P/TSPY10/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6	SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P...	NAP.HG2.1 | SET/SETSIP/TSPY1/TSPY2/TSPY3/TSPY4/TSPY8/TSPY9P...	RemChap	Chaperones	NAP	GA	1.1	2	NA	NA	263.930097718203	117
NCOA6.HG1.0	NCOA6	NCOA6.HG1.0:NCOA6	1117111101041001001111002111000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NCOA6.HG1.0	NCOA6.HG1.0:NCOA6	NCOA6	NCOA6	NCOA6.HG1.0 | NCOA6	Complexes	KMT2	Nucleic_acid_bd	GA	1.1	2	NA	NA	50.859098034341	21
PA1.HG1.0	PA1	PA1.HG1.0:AC120114.4/PAGR1	2111111110112010021211111111110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PA1.HG1.0	PA1.HG1.0:AC120114.4/PAGR1	AC120114.4/PAGR1	AC120114.4/PAGR1	PA1.HG1.0 | AC120114.4/PAGR1	Complexes	KMT2	PAXIP1_C	GA	1.1	2	NA	NA	60.2147323241548	28
PCRing.HG0.0	PCRing	PCRing.HG0.0:RING1/RNF2	7101111211123221211211112111111110122011121000000000000000000000100100001100000231101100011121624112127410110010000000002210100111300010111100021012112101000000000000000000	PCRing.HG0.0	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	RING1/RNF2	PCRing.HG0.0 | RING1/RNF2	Complexes	PC1	RAWUL	diamond	1.1	2	NA	NA	213.309819580685	91
PCRing.HG0.1	PCRing	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	884455553748454659944532687(11)223532110124111000010000000000000000000100001100000111100000001100000001000000000000000000002101100022200000001000000101100100000000000000000000	PCRing.HG0.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing.HG0.1 | BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	Complexes	PC1	RAWUL	diamond	1.1	2	NA	NA	159.441699828232	65
PHD.HG1.0	PHD	PHD.HG1.0:like:BPTF:likeclu:3	0000000000000000000000000000000002000000000000000000000000000100000000000000001000000000000000000000000000000000000000000001100011110100001000000140000000000000000000000000	PHD.HG1.0	PHD.HG1.0:like_BPTF	like:BPTF	like:BPTF	PHD.HG1.0 | like:BPTF	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	32.3118786782168	13
PHD.HG1.1	PHD	PHD.HG1.1:CXXC1/DIDO1/PHF3	352124554334234233132313231232002232(13)156221121212220122223211100110312100123111733211222013100111000020011000000000000101000022100221120003000011205422213010000000121000000	PHD.HG1.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1/DIDO1/PHF3	CXXC1/DIDO1/PHF3	PHD.HG1.1 | CXXC1/DIDO1/PHF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	256.164073006917	114
PHD.HG1.2	PHD	PHD.HG1.2:like:BPTF:likeclu:3	0000000000000110001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG1.2	PHD.HG1.2:like_BPTF	like:BPTF	like:BPTF	PHD.HG1.2 | like:BPTF	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	4.1632594439449	3
PHD.HG1.3	PHD	PHD.HG1.3:BPTF	1102213113413002121112101111111101000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG1.3	PHD.HG1.3:BPTF	BPTF	BPTF	PHD.HG1.3 | BPTF	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	66.0892307447869	30
PHD.HG1.4	PHD	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	6(10)02212313153022222321001122322210112032111100000000002010001010001121000000010020000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000	PHD.HG1.4	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	PHD.HG1.4 | FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	124.898891717551	49
PHD.HG1.5	PHD	PHD.HG1.5:like:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8:likeclu:4	000000000000000010000001000000000120000001100000000000000000000020000001100000000000010000005(11)4653544773131102101100000000000000000000000000000(26)1100030000000000000000000000	PHD.HG1.5	PHD.HG1.5:like_FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	like:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	like:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	PHD.HG1.5 | like:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	104.152062016862	34
PHD.HG10.0	PHD	PHD.HG10.0:like:TAF3:likeclu:2	0000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.0	PHD.HG10.0:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.0 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	2.50783431308768	2
PHD.HG10.1	PHD	PHD.HG10.1:like:TAF3:likeclu:2	0000000000000000003000000000000000360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.1	PHD.HG10.1:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.1 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	5.87137972276796	3
PHD.HG10.2	PHD	PHD.HG10.2:TAF3	1111101112111111211112110101111110210041000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.2	PHD.HG10.2:TAF3	TAF3	TAF3	PHD.HG10.2 | TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	79.2228523845605	36
PHD.HG10.3	PHD	PHD.HG10.3:like:TAF3:likeclu:2	0000010200011121000301000000000000000000000000000001000000110000000001000000001000000000102101021110100111100000010000000000000000010001101100010100000001000000001001001000	PHD.HG10.3	PHD.HG10.3:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.3 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	121.31417026516	39
PHD.HG10.4	PHD	PHD.HG10.4:like:TAF3:likeclu:2	0001012000000000000100000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.4	PHD.HG10.4:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.4 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	21.1060934062935	6
PHD.HG10.5	PHD	PHD.HG10.5:like:TAF3:likeclu:2	0000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.5	PHD.HG10.5:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.5 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	1.92873605691546	1
PHD.HG10.6	PHD	PHD.HG10.6:like:TAF3:likeclu:2	0000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.6	PHD.HG10.6:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.6 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	1.33430587519402	1
PHD.HG10.7	PHD	PHD.HG10.7:like:TAF3:likeclu:2	0000000000000000000201000000300000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.7	PHD.HG10.7:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.7 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	6.66262939931285	4
PHD.HG10.8	PHD	PHD.HG10.8:like:TAF3:likeclu:2	0000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.8	PHD.HG10.8:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.8 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	1.06716980954364	1
PHD.HG10.9	PHD	PHD.HG10.9:like:TAF3:likeclu:2	0000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG10.9	PHD.HG10.9:like_TAF3	like:TAF3	like:TAF3	PHD.HG10.9 | like:TAF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	1.14988666831097	1
PHD.HG11.0	PHD	PHD.HG11.0:like:PYGO1/PYGO2:likeclu:2	00050150000000001003001000116(11)8000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG11.0	PHD.HG11.0:like_PYGO1/PYGO2	like:PYGO1/PYGO2	like:PYGO1/PYGO2	PHD.HG11.0 | like:PYGO1/PYGO2	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	40.7990001545756	12
PHD.HG11.1	PHD	PHD.HG11.1:like:PYGO1/PYGO2:likeclu:2	0005000000000000000000003000000(19)02410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000	PHD.HG11.1	PHD.HG11.1:like_PYGO1/PYGO2	like:PYGO1/PYGO2	like:PYGO1/PYGO2	PHD.HG11.1 | like:PYGO1/PYGO2	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	24.7665214972863	7
PHD.HG11.2	PHD	PHD.HG11.2:PYGO1/PYGO2	2101101103036011011111001101112111100022000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG11.2	PHD.HG11.2:PYGO1/PYGO2	PYGO1/PYGO2	PYGO1/PYGO2	PHD.HG11.2 | PYGO1/PYGO2	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	76.3042692313718	30
PHD.HG11.3	PHD	PHD.HG11.3:like:PYGO1/PYGO2:likeclu:2	0000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG11.3	PHD.HG11.3:like_PYGO1/PYGO2	like:PYGO1/PYGO2	like:PYGO1/PYGO2	PHD.HG11.3 | like:PYGO1/PYGO2	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	1.08188995221615	1
PHD.HG12.0	PHD	PHD.HG12.0:INTS12	1101111111101111111111101111010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG12.0	PHD.HG12.0:INTS12	INTS12	INTS12	PHD.HG12.0 | INTS12	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	60.0928780931338	28
PHD.HG12.1	PHD	PHD.HG12.1:MTF2/PHF1/PHF19	4312011101131011110111000211100022121178010011110211000024021210210120000110000000000000000000000000100000000000000000000000000100000000001001000000000000000000000001000000	PHD.HG12.1	PHD.HG12.1:MTF2/PHF1/PHF19	MTF2/PHF1/PHF19	MTF2/PHF1/PHF19	PHD.HG12.1 | MTF2/PHF1/PHF19	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	153.641925785866	55
PHD.HG13.0	PHD	PHD.HG13.0:NA	00100110000000000002001000001010002200000000110000000000000000001001000000000000000000000000784(12)(16)376374111000011000000001000000000001100000000000000020000000000000000000000	PHD.HG13.0	PHD.HG13.0:NA	NA	NA	PHD.HG13.0 | NA	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	118.699666607102	33
PHD.HG14.0	PHD	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	0100001000000000000001000020000000000000000000000000000000000000000000000000000110000000000001100021000110000001000000100011012000000000000000000000000100000000000000000000	PHD.HG14.0	PHD.HG14.0:like_UHRF1/UHRF2	like:UHRF1/UHRF2	like:UHRF1/UHRF2	PHD.HG14.0 | like:UHRF1/UHRF2	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	67.426059079249	19
PHD.HG14.1	PHD	PHD.HG14.1:UHRF1/UHRF2	2111111103131001112111001211110102111111000000100000000002000012000001000000000000000000000010011000000100000000000000000010000020000000000000001011000000000000000000000000	PHD.HG14.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	UHRF1/UHRF2	PHD.HG14.1 | UHRF1/UHRF2	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	129.516490370743	47
PHD.HG15.0	PHD	PHD.HG15.0:RSF1	1101112101101000100210001011111110000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000010000000000000000000001000000000000000000000000	PHD.HG15.0	PHD.HG15.0:RSF1	RSF1	RSF1	PHD.HG15.0 | RSF1	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	57.0942201678305	25
PHD.HG15.1	PHD	PHD.HG15.1:like:RSF1:likeclu:0	0000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000011111121041101000000110000000000023120100000000000000000000200000000000000000000	PHD.HG15.1	PHD.HG15.1:like_RSF1	like:RSF1	like:RSF1	PHD.HG15.1 | like:RSF1	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	64.9037906286517	22
