orthogroup	closest_group	closest_score	LECA_probability	is_probability
SET.HG6.5:like:KMT5A:likeclu:6	eukoth	1	0.000332758764164276	TRUE
SET.HG6.6:KMT5A	eukoth	1	0.206270591991493	TRUE
SET.HG6.7:like:KMT5A:likeclu:6	eukoth	1	0.000630978535664406	TRUE
SET.HG6.8:like:KMT5A:likeclu:6	eukoth	1	0.000597621100264956	TRUE
SET.HG6.9:like:KMT5A:likeclu:6	eukoth	1	0.000681907066216958	TRUE
SET.HG7.0:SETD7	bac	0.582834331337325	0.999999999921695	TRUE
SET.HG7.1:like:PRDM1/PRDM2/PRDM6/PRDM14:likeclu:2	eukoth	1	0.00166796502305533	TRUE
SET.HG7.2:PRDM1/PRDM2/PRDM6/PRDM14	eukoth	0.821428571428571	0.911544770464374	TRUE
SET.HG8.0:like:EZH1/EZH2:likeclu:1	eukoth	0.879765395894428	0.999996789263191	TRUE
SET.HG8.1:EZH1/EZH2	eukoth	1	0.999999999999999	TRUE
SET.HG9.0:KMT5B/KMT5C	bac	1	0.00376256471017533	TRUE
SIR2.HG1.0:like:SIRT1/SIRT2/SIRT3:likeclu:3/12/14	eukoth	0.907407407407407	0.00643213194594183	TRUE
SIR2.HG1.1:like:SIRT1/SIRT2/SIRT3:likeclu:3/12/14	eukoth	1	0.171935826864626	TRUE
SIR2.HG1.10:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.308135568751264	TRUE
SIR2.HG1.11:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.06403817347437	TRUE
SIR2.HG1.12:SIRT3	eukoth	1	0.356063821683439	TRUE
SIR2.HG1.13:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.429743869137001	TRUE
SIR2.HG1.14:SIRT2	eukoth	1	1	TRUE
SIR2.HG1.15:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.000439414771541524	TRUE
SIR2.HG1.16:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.958338825515664	TRUE
SIR2.HG1.17:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.0311775567211775	TRUE
SIR2.HG1.18:like:SIRT1/SIRT2/SIRT3:likeclu:3/12/14	eukoth	1	0.0590396850695252	TRUE
SIR2.HG1.19:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.000590544566195228	TRUE
SIR2.HG1.2:like:SIRT1/SIRT2/SIRT3:likeclu:3/12/14	eukoth	1	0.000812715968726119	TRUE
SIR2.HG1.20:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.000590544566195228	TRUE
SIR2.HG1.21:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00053864494835465	TRUE
SIR2.HG1.22:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.0046965505868144	TRUE
SIR2.HG1.23:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00467051670841812	TRUE
SIR2.HG1.24:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00246583750359064	TRUE
SIR2.HG1.25:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00365599570004616	TRUE
SIR2.HG1.3:SIRT1	eukoth	1	1	TRUE
SIR2.HG1.4:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.0618750563326499	TRUE
SIR2.HG1.5:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00128439805714786	TRUE
SIR2.HG1.6:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00137297852360674	TRUE
SIR2.HG1.7:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.560336502116835	TRUE
SIR2.HG1.8:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.000349281680621982	TRUE
SIR2.HG1.9:like:SIRT2/SIRT3:likeclu:12/14	eukoth	1	0.00895839039152901	TRUE
SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	bac	1	1	TRUE
SIR2.HG2.1:SIRT4/SIRT5	bac	0.93909626719057	1	TRUE
SIR2.HG2.2:like:SIRT4/SIRT5:likeclu:1	bac	1	0.000811556944838698	TRUE
SIR2.HG3.0:SIRT7	arc	0.772455089820359	0.00413780022689003	TRUE
SIR2.HG3.1:SIRT6	eukoth	0.9860529986053	0.999998025064371	TRUE
SIR2.HG3.10:like:SIRT6:likeclu:1	eukoth	0.989457831325301	1	TRUE
SIR2.HG3.11:like:SIRT6:likeclu:1	eukoth	0.75	0.0308189634026985	TRUE
SIR2.HG3.12:like:SIRT6:likeclu:1	eukoth	0.9375	0.999503224590912	TRUE
SIR2.HG3.13:like:SIRT6:likeclu:1	eukoth	1	0.0315084566071087	TRUE
SIR2.HG3.14:like:SIRT6:likeclu:1	eukoth	1	0.975496701422845	TRUE
SIR2.HG3.2:like:SIRT6:likeclu:1	eukoth	1	0.146296470419461	TRUE
SIR2.HG3.3:like:SIRT6:likeclu:1	eukoth	1	0.135667703133488	TRUE
SIR2.HG3.4:like:SIRT6:likeclu:1	eukoth	0.62962962962963	0.141745802765382	TRUE
SIR2.HG3.5:like:SIRT6:likeclu:1	eukoth	1	0.910534783889297	TRUE
SIR2.HG3.6:like:SIRT6:likeclu:1	eukoth	0.928571428571429	0.959980142972405	TRUE
SIR2.HG3.7:like:SIRT6:likeclu:1	eukoth	0.75	0.218262341783942	TRUE
SIR2.HG3.8:like:SIRT6:likeclu:1	eukoth	1	0.890376688173777	TRUE
SIR2.HG3.9:like:SIRT6:likeclu:1	eukoth	1	0.974524937349896	TRUE
SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	NA	NA	0.0184473465562428	TRUE
SNF2_N.HG1.0:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.00368741177920018	TRUE
SNF2_N.HG1.1:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.319626074677154	TRUE
SNF2_N.HG1.10:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.00629455129710288	TRUE
SNF2_N.HG1.11:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.0151416496456742	TRUE
SNF2_N.HG1.12:like:HLTF/TTF2:likeclu:18/26	eukoth	0.904255319148936	0.994413342794325	TRUE
SNF2_N.HG1.13:like:HLTF/TTF2:likeclu:18/26	eukoth	0.791666666666667	0.786195237314562	TRUE
SNF2_N.HG1.14:like:HLTF/TTF2:likeclu:18/26	eukoth	0.740740740740741	0.00435951775026711	TRUE
SNF2_N.HG1.15:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.478662528344547	TRUE
SNF2_N.HG1.16:like:HLTF/TTF2:likeclu:18/26	eukoth	0.990762124711316	0.999536993027299	TRUE
SNF2_N.HG1.17:like:HLTF/TTF2:likeclu:18/26	arc	0.919148936170213	0.999767113358964	TRUE
SNF2_N.HG1.18:TTF2	eukoth	0.952820512820513	1	TRUE
SNF2_N.HG1.19:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.189027535804269	TRUE
SNF2_N.HG1.2:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.00694490018670468	TRUE
SNF2_N.HG1.20:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.95192308219614	TRUE
SNF2_N.HG1.21:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.222654173550164	TRUE
SNF2_N.HG1.22:like:HLTF:likeclu:26	eukoth	0.777777777777778	0.0367897076318442	TRUE
SNF2_N.HG1.23:like:HLTF:likeclu:26	eukoth	1	0.939215181301585	TRUE
SNF2_N.HG1.24:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.439463256414084	TRUE
SNF2_N.HG1.25:like:HLTF:likeclu:26	eukoth	1	0.999465571788178	TRUE
SNF2_N.HG1.26:HLTF	eukoth	1	1	TRUE
SNF2_N.HG1.27:like:TTF2:likeclu:18	eukoth	0.979166666666667	0.999530939791707	TRUE
SNF2_N.HG1.28:like:TTF2:likeclu:18	eukoth	0.638297872340425	0.325663781881266	TRUE
SNF2_N.HG1.29:like:TTF2:likeclu:18	eukoth	1	0.33428715312615	TRUE
SNF2_N.HG1.3:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.00977602890063189	TRUE
SNF2_N.HG1.30:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.00134289779902363	TRUE
SNF2_N.HG1.31:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.00710274285004875	TRUE
SNF2_N.HG1.32:like:HLTF:likeclu:26	eukoth	1	0.000252959011529774	TRUE
SNF2_N.HG1.33:like:TTF2:likeclu:18	eukoth	1	0.0456071986393657	TRUE
SNF2_N.HG1.4:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.99999976125111	TRUE
SNF2_N.HG1.5:like:HLTF/TTF2:likeclu:18/26	eukoth	0.8	0.475784332861886	TRUE
SNF2_N.HG1.6:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.205620583468523	TRUE
SNF2_N.HG1.7:like:HLTF/TTF2:likeclu:18/26	eukoth	0.966887417218543	0.716494262873519	TRUE
SNF2_N.HG1.8:like:HLTF/TTF2:likeclu:18/26	eukoth	0.795918367346939	0.00566445877666855	TRUE
SNF2_N.HG1.9:like:HLTF/TTF2:likeclu:18/26	eukoth	1	0.125479864602141	TRUE
SNF2_N.HG10.0:like:SHPRH:likeclu:1	eukoth	1	0.000586110254357397	TRUE
SNF2_N.HG10.1:SHPRH	eukoth	0.987665198237885	1	TRUE
SNF2_N.HG11.0:like:BTAF1:likeclu:1	eukoth	1	0.00710748429114672	TRUE
SNF2_N.HG11.1:BTAF1	eukoth	0.931888544891641	1	TRUE
SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	eukoth	0.991525423728814	1	TRUE
SNF2_N.HG13.0:INO80	eukoth	1	0.999999999992797	TRUE
SNF2_N.HG14.0:NA	bac	1	0.999999999999993	TRUE
SNF2_N.HG15.0:NA	bac	1	0.00493846679994359	TRUE
SNF2_N.HG2.0:CHD1L	eukoth	0.988095238095238	0.999999999999907	TRUE
SNF2_N.HG2.1:like:SMARCAD1:likeclu:7	eukoth	1	0.00342498639675681	TRUE
SNF2_N.HG2.10:SMARCA1/SMARCA5	eukoth	1	1	TRUE
SNF2_N.HG2.11:like:SMARCAD1:likeclu:7	bac	0.683333333333333	0.231259103860905	TRUE
SNF2_N.HG2.12:like:SMARCA1/SMARCA5:likeclu:10	eukoth	1	0.000252730764639719	TRUE
SNF2_N.HG2.13:like:SMARCA1/SMARCA5:likeclu:10	eukoth	1	0.165625763976753	TRUE
SNF2_N.HG2.14:like:SMARCA1/SMARCA5:likeclu:10	eukoth	1	0.0139612661380226	TRUE
SNF2_N.HG2.15:like:SMARCA1/SMARCA5:likeclu:10	eukoth	1	0.999998352569697	TRUE
SNF2_N.HG2.16:like:SMARCAD1:likeclu:7	bac	1	0.00053864494835465	TRUE
SNF2_N.HG2.2:like:HELLS:likeclu:3	eukoth	1	0.0016896043179071	TRUE
SNF2_N.HG2.3:HELLS	eukoth	1	0.999999999993748	TRUE
SNF2_N.HG2.4:like:HELLS/SMARCA1/SMARCA5:likeclu:3/10	eukoth	1	0.000757314152805	TRUE
SNF2_N.HG2.5:like:SMARCAD1:likeclu:7	eukoth	0.9	0.000625500429954906	TRUE
SNF2_N.HG2.6:like:SMARCAD1:likeclu:7	bac	0.5	0.00144059317419853	TRUE
SNF2_N.HG2.7:SMARCAD1	eukoth	0.990645463049579	0.999990122600901	TRUE
SNF2_N.HG2.8:like:SMARCA1/SMARCA5:likeclu:10	eukoth	1	0.00274334496495643	TRUE
SNF2_N.HG2.9:like:SMARCA1/SMARCA5:likeclu:10	eukoth	1	0.00446076527471395	TRUE
SNF2_N.HG3.0:like:ERCC6L2:likeclu:1	eukoth	1	0.00171008512236825	TRUE
SNF2_N.HG3.1:ERCC6L2	eukoth	0.988925802879291	1	TRUE
SNF2_N.HG3.2:like:ERCC6:likeclu:3	eukoth	0.736842105263158	0.000589229158877491	TRUE
SNF2_N.HG3.3:ERCC6	eukoth	1	1	TRUE
SNF2_N.HG3.4:like:ERCC6L:likeclu:5	eukoth	0.887573964497042	0.000788503361290438	TRUE
SNF2_N.HG3.5:ERCC6L	eukoth	1	0.999999999992575	TRUE
SNF2_N.HG3.6:like:ERCC6L2:likeclu:1	eukoth	1	0.00059359633708278	TRUE
SNF2_N.HG3.7:like:ERCC6/ERCC6L:likeclu:3/5	eukoth	1	0.0456071986393657	TRUE
SNF2_N.HG3.8:like:ERCC6L:likeclu:5	eukoth	1	0.000287074017136346	TRUE
SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	eukoth	1	1	TRUE
SNF2_N.HG4.1:like:CHD1/CHD2:likeclu:6	eukoth	1	0.00193346407858663	TRUE
SNF2_N.HG4.2:like:CHD1/CHD2:likeclu:6	eukoth	1	0.0722212552185302	TRUE
SNF2_N.HG4.3:like:CHD1/CHD2:likeclu:6	eukoth	1	0.174505831016834	TRUE
SNF2_N.HG4.4:like:CHD1/CHD2:likeclu:6	eukoth	1	0.981308387946409	TRUE
SNF2_N.HG4.5:like:CHD1/CHD2:likeclu:6	eukoth	1	0.00240731531215432	TRUE
SNF2_N.HG4.6:CHD1/CHD2	eukoth	1	0.999999999962656	TRUE
SNF2_N.HG5.0:like:ATRX/RAD54L2:likeclu:2/7	eukoth	0.9880810488677	0.87160217769165	TRUE
SNF2_N.HG5.1:like:ATRX/RAD54L2:likeclu:2/7	eukoth	0.952380952380952	0.948951009162398	TRUE
SNF2_N.HG5.2:RAD54L2	eukoth	1	0.985225601775616	TRUE
SNF2_N.HG5.3:like:ATRX/RAD54L2:likeclu:2/7	eukoth	1	0.998902670796208	TRUE
SNF2_N.HG5.4:like:ATRX/RAD54L2:likeclu:2/7	eukoth	1	0.999999996360151	TRUE
SNF2_N.HG5.5:like:ATRX:likeclu:7	eukoth	1	0.832545226315564	TRUE
SNF2_N.HG5.6:like:ATRX:likeclu:7	eukoth	1	0.00104417183761196	TRUE
SNF2_N.HG5.7:ATRX	eukoth	1	0.889628467694253	TRUE
SNF2_N.HG6.0:SMARCA2/SMARCA4	eukoth	1	1	TRUE
SNF2_N.HG6.1:like:SMARCA2/SMARCA4:likeclu:0	eukoth	0.882352941176471	0.482303018806308	TRUE
SNF2_N.HG6.2:like:SMARCA2/SMARCA4:likeclu:0	eukoth	1	0.00433815287144479	TRUE
SNF2_N.HG6.3:like:SMARCA2/SMARCA4:likeclu:0	eukoth	1	0.00053864494835465	TRUE
SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.102870938524126	TRUE
SNF2_N.HG7.1:like:RAD54B/RAD54L:likeclu:8	eukoth	0.75	0.000591770348867149	TRUE
SNF2_N.HG7.10:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.00059359633708278	TRUE
SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.000904286766559292	TRUE
SNF2_N.HG7.3:like:RAD54B/RAD54L:likeclu:8	eukoth	0.75	0.0402810830153517	TRUE
SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.00459664833565032	TRUE
SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.00239083565216736	TRUE
SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.217969307391961	TRUE
SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.0134525253507632	TRUE
SNF2_N.HG7.8:RAD54B/RAD54L	eukoth	1	1	TRUE
SNF2_N.HG7.9:like:RAD54B/RAD54L:likeclu:8	eukoth	1	0.00134289779902363	TRUE
SNF2_N.HG8.0:like:CHD6/CHD7/CHD8/CHD9:likeclu:1	eukoth	0.9	0.000351941967421165	TRUE
SNF2_N.HG8.1:CHD6/CHD7/CHD8/CHD9	eukoth	0.971197574532592	1	FALSE
SNF2_N.HG9.0:like:SMARCAL1/ZRANB3:likeclu:2	eukoth	1	0.00298685863137393	TRUE
SNF2_N.HG9.1:like:SMARCAL1/ZRANB3:likeclu:2	eukoth	1	0.00278772513256353	TRUE
SNF2_N.HG9.2:SMARCAL1/ZRANB3	eukoth	0.86082995951417	1	TRUE
SNF2_N.HG9.3:like:SMARCAL1/ZRANB3:likeclu:2	bac	1	0.0245405942632295	TRUE
SNF2_N.HG9.4:like:SMARCAL1/ZRANB3:likeclu:2	bac	0.666666666666667	0.00250347251459737	TRUE
SPT16.HG1.0:SUPT16H	NA	NA	0.99999999999989	TRUE
SSrecog.HG1.0:like:SSRP1:likeclu:1	NA	NA	0.409679000968729	TRUE
SSrecog.HG1.1:SSRP1	NA	NA	1	TRUE
Suz12.HG1.0:SUZ12	NA	NA	1	TRUE
SWIRM.HG1.0:MYSM1	NA	NA	0.999999958110005	TRUE
SWIRM.HG1.1:like:SMARCC1/SMARCC2:likeclu:2	NA	NA	0.0122334513824408	TRUE
SWIRM.HG1.2:SMARCC1/SMARCC2	NA	NA	1	TRUE
SWIRM.HG2.0:like:TADA2A:likeclu:1	NA	NA	0.331663417255676	TRUE
SWIRM.HG2.1:TADA2A	NA	NA	1	TRUE
SWIRM.HG3.0:KDM1A	NA	NA	0.999999999999999	TRUE
TRRAP.HG1.0:PRKDC	NA	NA	0.999999999999961	TRUE
TRRAP.HG1.1:MTOR	NA	NA	1	TRUE
TRRAP.HG2.0:ATM	NA	NA	0.999999999910267	TRUE
TRRAP.HG2.1:ATR	NA	NA	0.999999999999971	TRUE
TRRAP.HG3.0:TRRAP	NA	NA	0.999999999999983	TRUE
TTD.HG1.0:UHRF1/UHRF2	NA	NA	0.00716326782013099	TRUE
TUDOR.HG1.0:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.000401775450676878	TRUE
TUDOR.HG1.1:TDRD12	NA	NA	0.00473586913869317	TRUE
TUDOR.HG1.10:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.370325530789126	TRUE
TUDOR.HG1.11:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.000425125346371402	TRUE
TUDOR.HG1.12:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000751370607589119	TRUE
TUDOR.HG1.13:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000610875711193781	TRUE
TUDOR.HG1.14:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000676103980886689	TRUE
TUDOR.HG1.15:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000679502260168663	TRUE
TUDOR.HG1.16:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.00446716003153158	TRUE
TUDOR.HG1.17:TDRD3	NA	NA	0.00131907215511817	TRUE
TUDOR.HG1.18:TDRD9	NA	NA	0.00888059741013925	TRUE
TUDOR.HG1.19:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.000478592245728882	TRUE
TUDOR.HG1.2:like:TDRD12:likeclu:1	NA	NA	0.999994907438169	TRUE
TUDOR.HG1.20:TDRD6/TDRD15	NA	NA	0.000797773680595526	TRUE
TUDOR.HG1.21:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00849016673904679	TRUE
TUDOR.HG1.22:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.000600455251046128	TRUE
TUDOR.HG1.23:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00696403444021143	TRUE
TUDOR.HG1.24:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.0563445321732813	TRUE
TUDOR.HG1.25:RNF17	NA	NA	0.0241611982583787	TRUE
TUDOR.HG1.26:TDRD1	NA	NA	0.0066061883490921	TRUE
TUDOR.HG1.27:TDRD7	NA	NA	0.00467330110626785	TRUE
TUDOR.HG1.28:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.0367196614342348	TRUE
TUDOR.HG1.29:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00918340037754062	TRUE
TUDOR.HG1.3:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00988876743265399	TRUE
TUDOR.HG1.30:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.012274769728671	TRUE
TUDOR.HG1.31:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000668228634332912	TRUE
TUDOR.HG1.32:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000807416058458799	TRUE
TUDOR.HG1.33:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000562427682676114	TRUE
TUDOR.HG1.34:TDRD5	NA	NA	0.00898809369479958	TRUE
TUDOR.HG1.35:like:TDRD10:likeclu:47	NA	NA	0.00256843838079224	TRUE
TUDOR.HG1.36:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000453343447046839	TRUE
TUDOR.HG1.37:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.00291016865165028	TRUE
TUDOR.HG1.38:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.00064462739583826	TRUE
TUDOR.HG1.39:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000586808982302456	TRUE
TUDOR.HG1.4:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000560157164010811	TRUE
TUDOR.HG1.40:TDRKH	NA	NA	0.00805570634219466	TRUE
TUDOR.HG1.41:like:TDRD10:likeclu:47	NA	NA	0.000610705966078262	TRUE
TUDOR.HG1.42:like:AKAP1:likeclu:43	NA	NA	0.0085158095805612	TRUE
TUDOR.HG1.43:AKAP1	NA	NA	5.40382282334662e-05	TRUE
TUDOR.HG1.44:like:TDRKH:likeclu:40	NA	NA	0.000493558382400061	TRUE
TUDOR.HG1.45:like:TDRKH:likeclu:40	NA	NA	0.000479294654734952	TRUE
TUDOR.HG1.46:like:TDRD10:likeclu:47	NA	NA	0.000517520325024057	TRUE
TUDOR.HG1.47:TDRD10	NA	NA	0.00873088377588227	TRUE
TUDOR.HG1.48:like:SND1/STK31:likeclu:51/56	NA	NA	0.000611994915310943	TRUE
TUDOR.HG1.49:like:SND1/STK31:likeclu:51/56	NA	NA	0.000628944809561549	TRUE
TUDOR.HG1.5:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00617277212994738	TRUE
TUDOR.HG1.50:like:STK31:likeclu:51	NA	NA	0.000673057716542136	TRUE
TUDOR.HG1.51:STK31	NA	NA	0.00487228388392946	TRUE
TUDOR.HG1.52:like:STK31:likeclu:51	NA	NA	0.000854453186751369	TRUE
TUDOR.HG1.53:like:STK31:likeclu:51	NA	NA	0.345659622089985	TRUE
TUDOR.HG1.54:like:SND1:likeclu:56	NA	NA	0.0182451782262505	TRUE
TUDOR.HG1.55:like:SND1:likeclu:56	NA	NA	0.000588201187295523	TRUE
TUDOR.HG1.56:SND1	NA	NA	1	TRUE
TUDOR.HG1.57:like:SND1:likeclu:56	NA	NA	0.000474740665951545	TRUE
TUDOR.HG1.58:like:SND1:likeclu:56	NA	NA	0.000184878525474774	TRUE
TUDOR.HG1.59:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.000254302134030104	TRUE
TUDOR.HG1.6:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00157871622175243	TRUE
TUDOR.HG1.60:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.000273897204495777	TRUE
TUDOR.HG1.61:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.000302360282891989	TRUE
TUDOR.HG1.62:like:SND1/STK31:likeclu:51/56	NA	NA	0.00027860096498955	TRUE
TUDOR.HG1.63:like:SND1:likeclu:56	NA	NA	0.000314818967530162	TRUE
TUDOR.HG1.64:like:SND1:likeclu:56	NA	NA	0.00033518217267936	TRUE
TUDOR.HG1.7:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	NA	NA	0.00482214311712326	TRUE
TUDOR.HG1.8:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00182844782427805	TRUE
TUDOR.HG1.9:like:TDRD6/TDRD15:likeclu:20	NA	NA	0.00158709863108308	TRUE
TUDOR.HG2.0:NA	NA	NA	0.000524300571286052	TRUE
UBN_AB.HG1.0:UBN1/UBN2	NA	NA	0.991003987689341	TRUE
WD40.HG0.0:like:RBBP5:likeclu:7	NA	NA	0.296678600467073	TRUE
WD40.HG0.1:like:RBBP5:likeclu:7	NA	NA	0.171925644816415	TRUE
WD40.HG0.2:like:RBBP5:likeclu:7	NA	NA	0.722356416795641	TRUE
WD40.HG0.3:like:RBBP5:likeclu:7	NA	NA	0.00216261653581462	TRUE
WD40.HG0.4:like:RBBP5:likeclu:7	NA	NA	0.0953783531220489	TRUE
WD40.HG0.5:like:RBBP5:likeclu:7	NA	NA	0.953695028860613	TRUE
WD40.HG0.6:like:RBBP5:likeclu:7	NA	NA	0.000483567971738874	TRUE
WD40.HG0.7:RBBP5	NA	NA	1	TRUE
WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA	NA	0.239621796184168	TRUE
WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA	NA	0.00719734261442551	TRUE
WD40.HG1.10:like:DCAF8/DCAF8L2:likeclu:12	NA	NA	0.0777831605005076	TRUE
WD40.HG1.11:like:DCAF8/DCAF8L2:likeclu:12	NA	NA	0.00128527494135111	TRUE
WD40.HG1.12:DCAF8/DCAF8L2	NA	NA	0.989767658734324	TRUE
WD40.HG1.13:like:THOC3:likeclu:14	NA	NA	0.00133507376282127	TRUE
WD40.HG1.14:THOC3	NA	NA	0.997824971816386	TRUE
WD40.HG1.15:like:WDR44:likeclu:16	NA	NA	0.501372117627259	TRUE
WD40.HG1.16:WDR44	NA	NA	0.999990016531115	TRUE
WD40.HG1.17:AHI1	NA	NA	0.952252500455739	TRUE
WD40.HG1.18:like:AHI1/WDR44:likeclu:16/17	NA	NA	0.999923994539883	TRUE
